blast_temp_C,coke_rate_kg_per_t,pci_rate_kg_per_t,air_flow_Nm3_min,top_gas_pressure_bar,moisture_g_Nm3,ore_grade_pct,burden_index,hot_metal_tpd,fuel_rate_kg_per_t,efficiency_score
1101.9,523.1,135.3,4921.0,3.47,28.6,59.7,0.654,6178,750.0,35.5
954.2,356.8,217.1,5685.0,2.48,20.0,65.4,0.964,7888,750.0,34.0
1024.7,438.3,95.4,4559.0,3.07,24.1,62.3,0.92,6934,750.0,28.6
1144.0,461.1,94.2,4590.0,3.12,10.5,64.1,0.527,6375,661.0,45.3
1096.0,342.2,185.2,5121.0,2.3,30.8,60.4,0.724,6410,750.0,26.2
1035.3,544.1,123.7,3970.0,2.58,15.9,66.5,0.955,7049,750.0,33.6
1047.1,422.0,180.4,4488.222299089127,2.58,19.5,59.7,0.507,5942,750.0,25.6
1096.7,314.4,108.0,3690.0,1.94,15.6,67.3,0.554,6911,577.7,46.6
902.1,534.3,144.4,3714.0,1.74,31.8,58.6,0.823,5307,750.0,11.2
927.5,446.6,117.1,4007.0,2.59,32.0,60.9,0.552,5496,750.0,19.6
1208.4,474.8,143.2,5830.0,1.74,11.7,63.6,0.724,6906,729.9,36.5
927.3,431.3,187.7,5415.0,2.19,27.6,66.6,0.754,6859,750.0,24.8
1147.4,508.7,186.7,5808.0,1.87,8.1,63.8,0.93,7275,724.3,36.8
1222.0,308.3,152.2,5996.0,2.91,5.9,60.2,0.979,8393,484.0,74.9
994.7,367.1,210.0,4301.0,3.24,30.1,66.6,0.756,7004,750.0,34.4
1072.8725469848957,417.4,116.9,3681.0,2.66,8.9,64.0,0.755,6748,615.2,44.0
1099.1,319.2,113.6,4680.0,2.32,9.6,60.3,0.863,7295,533.1,54.5
1208.6,476.5,165.9,5643.0,3.49,23.2,63.6,0.596,6356,750.0,35.1
1229.7,398.4,167.0,4397.0,1.54,29.5,64.8,0.97,7629,750.0,30.4
1158.8,368.2,86.5,4516.0,2.11,10.7,64.8,0.501,6876,578.0,49.0
930.3,300.8,165.1,3403.0,2.06,8.4,65.2,0.501,6762,620.4,42.1
1134.2,480.0,132.4,4261.0,2.21,7.3,67.0,0.813,7568,656.6,43.6
1043.6,508.5,184.6,4161.0,1.96,5.7,66.2,0.671,6694,750.0,29.3
1064.7,398.8,193.1,4055.0,2.03,8.5,64.1,0.699,6957,716.0,36.3
917.2,441.1,157.3,5662.0,2.02,33.3,58.3,0.611,5455,750.0,15.7
966.9,356.9,80.2,3178.0,2.51,7.9,65.5,0.704,6738,505.2,56.4
1176.7,455.5,169.1,5916.0,2.28,22.9,67.7,0.914,7566,750.0,35.5
1058.9,303.0,184.8,3025.0,2.78,32.6,61.1,0.85,6966,750.0,30.2
1005.6,422.2,114.9,5837.0,2.53,23.8,64.1,0.547,6175,750.0,25.1
1034.4,461.1,145.1,4488.222299089127,1.87,6.0,65.7,0.528,6519,691.4,35.1
1199.0,529.5,215.2,5107.0,3.12,22.9,64.4,0.753,6692,750.0,42.6
1162.1,395.3,121.7,3561.0,2.44,32.1,67.2,0.865,7150,750.0,33.4
995.3,491.3,111.2,4963.0,1.81,14.7,62.7,0.832,6484,750.0,24.6
941.1,449.4,109.5,5646.0,1.83,14.4,63.3,0.932,7238,731.8,27.4
988.2,531.8,158.2,3418.0,3.09,12.5,58.4,0.567,5817,750.0,31.8
1222.3,399.6,213.0,3381.0,2.91,20.2,67.0,0.803,7135,750.0,38.6
1103.6,379.8,165.2,3912.0,2.51,12.1,60.6,0.883,7010,670.5,41.5
1086.7,521.8,122.5,3485.0,2.11,26.7,67.8,0.969,6797,750.0,28.3
1108.7,312.3,169.4,3332.0,2.42,24.3,60.0,0.55,6100,750.0,31.5
1028.1,334.1,167.5,5035.0,2.77,17.0,60.5,0.62,6510,710.0,33.4
1182.5,320.6,163.6,3641.0,3.26,26.7,62.8,0.677,7200,750.0,39.2
1083.2,510.8,102.3,5001.0,2.61,8.0,64.6,0.77,6462,680.1,34.6
940.9,302.7,168.8,5586.0,2.05,27.5,62.4,0.704,6861,750.0,26.5
945.2,515.4,140.2,4956.0,1.59,23.1,61.5,0.931,6695,750.0,21.6
1087.9,412.8,82.6,3358.0,1.85,23.9,63.4,0.975,6584,747.5,29.0
1227.8,301.0,155.6,4721.0,2.8,6.9,67.6,0.535,7615,497.0,70.2
1007.9,400.4,218.5,4181.0,1.82,23.5,67.6,0.85,7364,750.0,28.7
1204.3,346.7,129.0,4030.0,2.46,19.8,61.3,0.557,5699,726.4,31.0
1167.4,456.1,215.2,3956.0,2.9,19.6,64.8,0.949,7262,750.0,38.6
986.7,469.8,93.5,5788.0,2.12,14.7,65.2,0.571,6092,723.4,24.4
912.7,421.9,182.5,5228.0,2.84,5.2,64.5,0.996,7993,631.7,49.3
935.6,310.1,96.0,3402.0,2.66,17.7,59.1,0.714,6253,643.1,37.8
1155.0,464.0,118.3,4428.0,2.38,17.0,63.4,0.691,6994,750.0,34.8
969.9,510.5,159.9,3955.0,3.29,17.7,65.6,0.793,6473,750.0,31.3
1029.9,480.1,163.0,5934.0,2.88,23.4,60.0,0.697,6437,750.0,28.5
1075.6,507.5,188.5,5934.0,2.22,14.0,61.5,0.617,6172,750.0,27.7
1153.9,350.1,166.1,3959.0,3.11,13.1,60.0,0.815,7061,645.0,47.6
939.6,522.2,163.1,4056.0,2.98,19.9,66.9,0.864,6800,750.0,28.9
1042.2,380.5,207.7,4488.222299089127,3.08,22.8,66.6,0.973,7695,750.0,41.6
1069.8,303.4,143.3,4438.0,2.78,22.0,59.7,0.705,7150,717.0,37.7
1089.3,510.8,111.5,3639.0,2.26,31.4,65.6,0.853,6681,750.0,29.2
1186.4,535.5,102.7,4981.0,2.2,28.1,61.6,0.917,6210,750.0,28.8
960.1,463.9,136.0,4002.0,2.81,6.6,64.9,0.916,7244,625.9,46.8
1182.7,357.9,179.8,4961.0,1.76,21.9,62.9,0.517,6207,750.0,27.9
1142.5,362.9,86.0,4151.0,3.14,17.5,62.7,0.678,6485,611.1,48.9
1094.6,416.6,98.1,5101.0,2.24,15.8,66.8,0.507,6487,693.6,36.7
1144.8,524.5,94.9,5003.0,2.76,33.7,64.4,0.78,6702,750.0,30.6
1044.2,337.4,161.9,4526.0,2.5,18.7,60.4,0.933,6759,710.3,31.6
948.4,506.5,114.0,5114.0,2.54,26.6,59.1,0.907,6341,750.0,25.1
1133.0,372.8,103.3,4383.0,2.98,34.0,67.3,0.906,7349,750.0,38.2
1083.6,502.1,163.0,3348.0,2.75,9.5,59.5,0.676,5965,750.0,29.3
1123.8,530.1,186.6,3546.0,2.0,6.6,65.3,0.523,6425,750.0,32.3
1018.3,406.9,126.5,3738.0,1.65,14.4,63.0,0.586,6410,750.0,26.0
1217.4,391.3,160.9,3190.0,3.18,6.3,59.4,0.835,7069,595.0,61.2
1105.6,500.6,93.7,5134.0,3.27,8.5,65.8,0.567,6706,662.5,50.1
929.9,432.4,210.9,4102.0,1.83,34.8,67.0,0.563,5979,750.0,18.6
1057.4,471.1,127.2,3281.0,2.12,33.8,59.2,0.677,5247,750.0,18.8
1164.7,455.7,219.7,5460.0,2.06,25.7,58.7,0.547,5973,750.0,23.6
1177.9,338.2,217.0,5051.0,3.37,27.6,66.5,0.665,7175,750.0,41.4
1073.1,511.2,189.0,4357.0,1.91,9.2,63.0,0.985,7110,750.0,34.1
1213.2,348.9,82.8,3742.0,1.83,22.9,64.7,0.51,6221,710.1,32.2
993.7,533.1,156.1,3455.0,1.86,9.6,62.4,0.915,6383,750.0,26.3
1043.7,362.6,92.2,4375.0,2.96,16.4,62.1,0.997,7247,606.2,48.1
1214.5,483.5,205.3,5656.0,3.28,15.4,61.0,0.718,7176,750.0,40.8
1213.7,371.2,190.5,3565.0,2.29,23.4,63.6,0.972,6943,749.7,31.9
1140.0,379.4,216.1,4706.0,1.77,7.4,59.6,0.631,7159,709.0,38.3
1200.6,377.5,165.2,5885.0,2.67,8.1,65.2,0.991,8366,553.4,64.6
931.1,487.0,153.1,4911.0,1.92,23.3,63.5,0.931,6263,750.0,23.8
1202.7,439.2,152.7,4320.0,1.63,24.1,66.5,0.942,7017,750.0,31.7
1012.2,520.7,134.1,5149.0,3.27,15.2,67.2,0.565,6184,750.0,32.0
962.4,376.8,145.6,5474.0,3.24,9.4,67.0,0.935,8138,531.5,62.3
983.8,473.0,169.0,4772.0,3.45,31.6,64.0,0.971,7209,750.0,36.9
1046.3,488.2,210.6,5615.0,2.45,6.6,61.2,0.91,7249,750.0,37.8
987.9,337.9,163.4,4544.0,2.09,26.5,61.6,0.546,6507,750.0,24.1
1012.2,400.1,200.0,5490.0,3.04,9.2,64.5,0.542,7042,703.6,40.6
947.2,420.7,200.8,5856.0,1.86,19.988781275221953,65.1,0.679,6938,750.0,27.5
1003.7,388.9,152.6,4504.0,1.99,24.9,59.6,0.852,6573,750.0,22.6
1100.3,380.5,128.6,4815.0,2.01,29.1,68.0,0.506,6508,750.0,27.4
1054.6,471.6,169.5,4828.0,3.4,16.9,59.1,0.975,7133,750.0,36.9
1021.4,354.0,142.4,5344.0,2.96,5.7,64.1,0.763,7516,532.6,62.9
1161.3,477.3,91.4,5469.0,1.77,29.3,63.3,0.679,6566,750.0,28.6
1212.7,533.8,132.9,3082.0,1.69,18.3,63.9,0.781,6174,750.0,25.0
1164.9,441.3,219.2,5200.0,3.19,30.4,63.3,0.858,7131,750.0,36.6
1016.2,452.9,86.8,5351.0,3.1,28.3,58.6,0.637,5727,750.0,28.9
1160.6,317.2,177.5,5101.0,2.84,19.9,68.0,0.646,7117,681.4,45.9
953.2,516.1,197.8,5141.0,1.89,35.0,67.8,0.734,6404,750.0,18.4
945.6,371.4,170.8,3124.0,2.46,18.9,63.2,0.835,6354,750.0,23.6
1021.0,453.8,159.8,4326.0,2.71,25.9,60.1,0.853,6929,750.0,30.8
1182.7,544.8,179.1,5455.0,3.36,25.1,59.8,0.662,6031,750.0,34.1
986.2,448.9,140.1,5802.0,1.84,20.5,58.6,0.661,6057,750.0,21.3
922.1,481.2,92.8,3688.0,2.53,22.6,64.1,0.744,6119,750.0,22.6
946.1,411.3,214.7,4738.0,1.82,29.0,62.8,0.771,6481,750.0,20.1
1200.6,315.1,140.5,5413.0,2.39,22.1,62.2,0.825,7410,680.1,48.7
1121.8,499.4,173.2,4488.222299089127,1.9,18.5,63.3,0.809,6492,750.0,27.8
988.6,308.7,154.4,4857.0,3.17,24.9,66.7,0.686,6600,731.4,31.1
1094.4,475.2,87.7,3056.0,2.01,6.1,58.7,0.648,5699,678.4,34.6
1084.7,305.7,213.4,5172.0,2.33,8.3,63.4,0.654,7289,608.9,49.3
1129.4,515.6,191.0,5320.0,2.32,8.8,65.0,0.823,7227,750.0,34.3
981.6,339.4,100.9,5169.0,3.23,17.8,67.7,0.717,7479,619.8,48.8
1202.5,428.6,217.4,5297.0,3.02,31.2,65.4,0.567,6806,750.0,35.8
1008.3,449.3,183.2,4293.0,1.62,24.3,63.5,0.503,5457,750.0,18.6
1142.9,414.4,146.1,5981.0,1.63,34.2,65.7,0.515,6044,750.0,23.6
905.6,385.2,165.6,5312.0,2.6,6.2,68.0,0.934,7848,559.9,51.7
1030.4,417.0,94.9,4736.0,2.36,26.7,66.9,0.729,7118,750.0,31.2
1023.1,377.9,158.5,5803.0,2.05,14.4,58.9,0.829,7604,750.0,34.5
1090.2,409.5,90.3,5725.0,3.09,5.7,63.7,0.965,7473,455.4,67.9
925.5,389.7,156.3,5444.0,1.76,29.8,65.9,0.563,6614,750.0,19.4
1176.5,441.6,157.4,4691.0,3.45,9.9,64.7,0.724,7264,637.9,54.0
976.2,359.5,202.4,4581.0,1.55,11.4,62.2,0.77,7100,716.1,30.7
1137.0,547.2,181.5,3986.0,1.74,15.2,61.2,0.921,6156,750.0,27.5
1181.1,425.2,114.9,3753.0,2.12,28.7,64.3,0.997,7293,750.0,33.6
1096.7,348.5,204.4,4537.0,2.52,23.7,62.1,0.856,6549,750.0,27.5
1159.3,419.3,160.3,4733.0,1.93,12.9,61.9,0.821,6653,712.7,37.3
1131.7,516.6,164.9,3734.0,2.97,10.1,66.4,0.96,7268,671.4,45.4
1024.4,305.5,103.7,5768.0,2.22,8.3,61.2,0.919,7498,496.8,62.1
1183.1,469.9,200.1,4672.0,1.58,9.5,64.4,0.933,7329,750.0,36.7
1003.1,437.0,210.3,4580.0,3.26,31.0,66.7,0.501,6145,750.0,25.9
1099.9,342.4,188.5,4307.0,3.39,19.988781275221953,64.2,0.757,6863,750.0,35.6
1160.9,504.4,211.7,3174.0,2.74,34.0,62.9,0.891,6282,750.0,32.9
1032.6,392.2,122.3,5647.0,3.11,30.0,58.4,0.591,6009,750.0,28.9
1006.0,373.5,200.6,3951.0,1.74,31.6,64.8,0.876,6826,750.0,20.5
1060.8,507.0,148.4,4488.222299089127,2.04,29.5,68.0,0.505,6284,750.0,24.5
1186.3,459.6,102.9,4822.0,2.15,33.7,66.1,0.788,6399,750.0,30.3
1225.5,524.6,173.6,4753.0,3.42,30.4,64.3,0.926,7217,750.0,44.1
1090.8,457.5,175.8,4577.0,2.52,18.9,62.7,0.716,6590,750.0,30.9
1131.5,485.2,120.2,3544.0,1.51,14.7,60.2,0.87,6673,750.0,25.1
1216.1,509.1,83.8,3842.0,2.26,22.5,64.9,0.765,6343,750.0,36.0
934.5,313.7,108.0,4573.0,1.52,23.2,59.8,0.824,6371,750.0,19.6
981.2,494.0,136.0,5368.0,1.98,22.2,66.9,0.758,6700,750.0,28.2
1148.1,453.4,103.5,4296.0,2.41,26.2,61.5,0.738,6904,750.0,32.1
1188.3,317.4,107.2,3612.0,2.15,26.0,62.0,0.921,6703,678.4,39.7
1200.0,427.1,134.8,3264.0,1.57,7.6,60.2,0.546,6296,681.3,35.4
1045.3,320.6,214.7,4989.0,1.73,13.6,62.8,0.792,7347,691.6,35.1
931.3,484.0,187.0,4270.0,2.6,31.7,64.8,0.557,5961,750.0,25.4
1053.2,436.6,124.8,3376.0,2.89,22.7,61.0,0.781,6033,750.0,30.4
980.8,538.4,213.2,5023.0,2.31,14.9,65.0,0.982,7213,750.0,30.7
1001.9,345.8,170.4,3623.0,2.96,30.5,64.2,0.529,6338,750.0,29.5
1170.3,451.5,143.8,4527.0,1.83,12.5,61.7,0.711,6217,750.0,27.8
926.4,352.9,145.6,3919.0,1.74,17.3,61.1,0.901,6870,698.0,29.5
1189.7,453.5,137.5,5795.0,3.18,13.3,66.6,0.685,7241,679.8,48.7
1049.7,480.7,112.6,3685.0,2.18,31.1,58.1,0.76,5527,750.0,19.4
1108.6,480.6,134.1,4260.0,2.36,26.8,65.2,0.557,6060,750.0,25.2
931.4,503.8,153.9,5878.0,3.4,18.8,62.2,0.612,6603,750.0,27.3
1018.1,513.4,153.9,3956.0,2.35,33.0,65.2,0.843,6390,750.0,23.0
931.4,319.3,186.6,4934.0,1.51,32.8,63.1,0.914,6657,750.0,23.2
1236.5,385.8,130.2,3950.0,3.38,26.3,58.8,0.823,6775,750.0,35.8
1182.5,471.8,180.4,3332.0,1.53,31.8,67.8,0.918,6757,750.0,27.5
1060.9,424.6,160.9,4883.0,2.82,26.6,58.9,0.803,6261,750.0,29.2
978.3,347.7,214.7,5748.0,2.15,23.8,59.6,0.905,6727,750.0,25.5
1226.7,438.2,133.9,4358.0,2.44,17.6,62.2,0.991,7410,687.5,47.0
1020.6,401.9,206.2,4879.0,2.59,13.2,67.4,0.541,6835,750.0,31.2
956.3,397.5,194.9,4827.0,2.32,6.8,60.9,0.74,7138,688.1,39.2
1097.1,502.4,169.3,4245.0,3.05,29.0,63.7,0.595,5761,750.0,29.3
1230.3,401.9,171.6,4488.222299089127,3.36,8.7,63.2,0.733,7880,609.1,58.9
901.3,306.6,91.9,3778.0,1.67,17.3,61.3,0.75,7250,638.7,38.6
983.3,314.5,213.0,4134.0,3.1,12.0,65.0,0.811,7729,617.5,50.5
1228.5,514.1,95.0,4327.0,1.76,18.6,63.0,0.72,6610,750.0,27.9
959.9,540.2,158.9,5592.0,1.66,14.4,63.8,0.662,6157,750.0,22.7
939.6,472.1,126.2,4045.0,3.41,29.9,60.1,0.522,5382,750.0,22.9
1099.6,391.1,140.2,4905.0,2.48,34.3,67.3,0.517,6698,750.0,32.4
1201.6,534.7,165.4,3640.0,1.81,33.2,59.1,0.588,5276,750.0,24.0
1067.0,465.7,207.2,3758.0,2.64,23.7,64.9,0.724,6192,750.0,26.5
1248.1,511.1,144.1,4945.0,2.03,34.4,66.9,0.709,6417,750.0,31.7
1137.7,491.5,218.3,5287.0,2.43,17.0,58.8,0.595,5833,750.0,27.2
925.9,394.8,163.0,4386.0,2.75,20.7,58.3,0.911,6593,750.0,24.0
1247.5,419.7,102.5,4005.0,3.24,12.7,61.3,0.842,7336,638.5,53.9
1042.8,346.5,106.6,5731.0,1.51,31.9,65.9,0.672,7068,750.0,22.3
1000.6,373.0,180.3,3407.0,1.93,10.4,65.2,0.898,7382,645.4,41.5
1095.3,494.5,87.1,5162.0,1.69,23.3,66.2,0.995,7371,750.0,34.2
1006.5,523.5,147.2,5071.0,1.69,29.0,62.0,0.623,5578,750.0,18.1
930.3,481.1,100.8,5071.0,3.39,22.9,67.9,0.681,7148,750.0,34.0
1072.8725469848957,416.3,140.7,5806.0,3.37,7.4,61.7,0.996,7415,588.1,50.2
1057.4,321.6,185.0,5185.0,3.0,23.3,66.1,0.569,6859,746.3,32.5
1192.9,314.2,144.2,3905.0,2.79,28.0,61.5,0.539,6273,750.0,33.4
1100.3,393.6,102.9,4060.0,3.2,10.6,60.2,0.76,6653,615.7,49.8
1249.7,416.0,115.3,4173.0,1.62,27.1,61.4,0.734,6443,750.0,27.7
1000.4,452.3,131.5,3092.0,1.74,31.4,59.9,0.539,5551,750.0,19.4
998.2,301.6,89.7,5741.0,2.13,34.6,59.3,0.645,6254,750.0,22.6
955.9,547.4,161.8,3221.0,3.16,17.3,61.6,0.709,6044,750.0,32.2
957.4,391.0,165.1,5099.0,2.44,5.8,59.5,0.911,6865,604.7,46.4
999.8,512.0,88.7,4488.222299089127,2.51,17.6,63.0,0.854,6653,750.0,26.8
1177.5,433.7,136.3,5531.0,1.96,24.8,58.4,0.957,7175,750.0,33.0
1217.0,332.6,138.0,4660.0,2.8,31.7,62.3,0.666,7032,750.0,33.8
1241.3,499.4,126.7,5176.0,3.28,33.1,67.6,0.655,6341,750.0,39.7
981.3,477.5,158.1,3908.0,2.16,32.3,61.6,0.732,5736,750.0,17.8
1208.5,431.9,128.4,5237.0,2.74,24.7,59.4,0.504,6857,750.0,38.2
1014.9,428.6,138.3,4030.0,2.16,25.5,61.1,0.604,6017,750.0,25.2
939.5,321.9,191.7,5709.0,3.09,5.1,65.9,0.606,7958,561.6,56.3
1204.5,464.0,102.7,3490.0,2.45,15.9,61.1,0.531,6367,750.0,34.1
1122.6,527.8,166.7,3947.0,2.18,32.2,61.8,0.728,5544,750.0,23.5
957.7,323.3,150.8,4496.0,2.34,25.7,65.9,0.953,7604,706.5,36.4
1050.4,365.9,122.7,5328.0,1.68,19.0,60.6,0.502,6234,750.0,24.4
1000.5,525.6,181.9,5246.0,3.23,8.1,62.8,0.814,7384,732.5,38.4
1157.9,371.1,157.2,3632.0,3.42,12.4,58.6,0.94,7682,597.5,60.5
1058.7,463.5,146.8,3433.0,2.45,21.6,59.7,0.554,5475,750.0,25.0
1246.2,433.7,173.5,3912.0,1.94,31.9,60.1,0.959,7415,750.0,32.8
919.2,449.1,192.3,4451.0,2.83,7.9,62.6,0.909,7207,722.4,30.9
1024.3,403.9,216.2,4617.0,2.4,9.6,66.2,0.607,7199,720.2,37.5
1068.7,375.0,168.1,4287.0,2.0,24.7,61.5,0.953,6291,750.0,26.3
1076.1,312.1,202.4,4989.0,1.58,13.8,61.8,0.902,7705,678.6,40.5
1010.6,486.1,80.2,4283.0,3.28,10.1,61.0,0.556,5590,676.3,39.2
1155.2,486.5,154.2,5839.0,3.09,10.4,61.2,0.915,7236,697.0,47.6
1206.2,467.7,110.1,3783.0,3.16,19.8,62.0,0.771,6434,750.0,39.3
1228.6,460.9,93.2,4882.0,2.38,22.5,67.0,0.908,7361,727.9,41.4
1181.8,360.9,154.5,4834.0,3.01,32.1,58.2,0.809,6621,750.0,34.5
1197.7,305.6,184.6,3845.0,2.66,20.9,64.2,0.696,7302,710.4,39.7
1092.7,502.2,137.7,4235.0,2.25,25.7,66.9,0.801,6928,750.0,33.5
1189.1,422.8,173.8,4096.0,3.19,10.4,62.2,0.818,6930,687.6,46.3
1006.2,376.7,148.6,3517.0,3.5,26.4,64.5,0.883,6983,750.0,33.2
1039.5,325.5,141.2,4432.0,3.3,24.5,63.9,0.915,7190,682.7,43.7
1010.9,315.7,120.6,4160.0,3.05,11.5,61.4,0.832,7038,567.9,49.6
1063.6,387.2,133.6,3535.0,3.0,25.1,59.4,0.995,7284,750.0,33.7
1000.0,501.2,129.0,4350.0,2.8,11.3,60.2,0.889,6316,750.0,28.6
1236.6,529.7,170.5,4266.0,3.21,22.8,58.6,0.955,6344,750.0,35.6
1009.5,524.2,96.2,3394.0,2.49,25.1,65.6,0.66,6514,750.0,31.2
934.3,530.0,93.0,3394.0,1.86,25.8,63.3,0.658,5545,750.0,16.9
1084.4,526.9,172.4,4943.0,3.04,32.3,65.9,0.681,6289,750.0,28.6
920.0,431.8,156.5,5120.0,3.34,33.4,60.9,0.72,6303,750.0,26.4
938.7,354.9,140.2,5824.0,2.18,19.988781275221953,66.0,0.981,7136,750.0,27.9
976.8,499.5,101.3,3261.0,3.07,31.4,61.1,0.537,5099,750.0,17.3
1062.5,353.4,137.5,3354.0,2.05,5.6,59.2,0.749,6583,586.4,46.8
1051.6,366.8,190.6,3155.0,3.39,15.9,63.3,0.581,6912,726.4,38.0
1179.9,358.3,204.5,4597.0,2.87,6.2,67.5,0.905,8334,538.7,68.0
1158.8,428.7,178.4,4868.0,2.64,11.7,62.1,0.516,6376,720.0,34.6
1049.2,380.5,88.4,4211.0,3.06,16.5,63.2,0.728,6820,621.4,46.8
1016.8,338.5,173.9,5394.0,3.13,31.0,62.5,0.697,6981,750.0,31.8
1010.8,413.3,113.7,5060.0,3.28,20.4,62.6,0.546,5794,750.0,26.0
1170.9,518.5,124.1,5958.0,3.3,24.5,60.1,0.688,6371,750.0,39.1
918.2,442.6,107.4,3414.0,1.61,15.9,62.2,0.905,6692,748.2,23.7
1072.8725469848957,519.6,188.6,3175.0,1.75,23.1,63.0,0.569,5283,750.0,16.6
1178.4,349.0,170.8,3824.0,3.15,29.5,65.4,0.992,7677,750.0,39.8
1067.0,341.7,165.7,3057.0,3.39,14.0,59.4,0.529,6340,699.5,39.9
945.8,443.9,173.5,5798.0,2.12,33.0,63.7,0.645,6660,750.0,20.6
982.4,415.8,113.1,3912.0,1.52,11.4,64.6,0.887,6859,672.4,32.2
1226.4,465.0,142.3,4657.0,2.15,32.6,61.8,0.679,6243,750.0,27.4
1200.8,498.7,168.7,3954.0,2.27,5.8,63.5,0.74,6457,696.8,40.5
1148.4,487.8,169.1,3737.0,3.02,21.3,65.1,0.593,6368,750.0,37.2
1068.8,535.6,190.9,3457.0,1.6,34.6,62.7,0.858,6088,750.0,22.6
1082.1,399.6,120.2,3961.0,1.93,23.3,61.3,0.59,5921,750.0,27.5
1241.3,351.6,187.8,4846.0,3.29,21.6,66.2,0.924,8157,678.4,55.4
1238.0,437.7,141.6,5915.0,1.81,25.5,67.9,0.77,7413,750.0,35.7
975.3,327.7,173.8,4674.0,3.02,13.7,60.2,0.774,7100,668.7,40.1
1183.9,372.2,143.8,4598.0,2.22,6.6,66.9,0.967,7951,492.2,67.6
969.0,352.0,212.8,3106.0,2.83,12.5,63.5,0.886,6502,676.4,36.3
974.7,399.1,105.1,5520.0,1.65,10.3,62.5,0.872,6955,634.8,39.9
1136.6,327.8,174.5,3135.0,2.07,32.7,66.9,0.929,7479,750.0,29.7
1041.8,308.0,160.7,5719.0,2.35,30.6,67.1,0.546,6838,750.0,28.0
1226.0,464.2,104.2,4616.0,3.21,14.5,60.7,0.863,7051,686.5,47.9
931.2,452.6,89.2,3505.0,2.63,30.1,61.6,0.617,5526,750.0,23.5
1079.0,477.1,191.9,4355.0,1.59,11.4,66.5,0.64,6331,750.0,24.1
1221.5,465.1,102.0,5985.0,3.1,11.0,62.9,0.508,6856,684.2,49.4
1216.4,328.6,106.1,3915.0,1.61,28.0,60.9,0.947,6596,735.5,31.8
954.8,372.8,217.0,3808.0,3.37,14.8,67.6,0.87,7557,672.1,44.3
1028.3,332.4,180.4,3354.0,1.92,6.9,60.2,0.57,6589,679.5,36.3
1116.7,510.7,115.1,4791.0,2.48,26.6,64.1,0.664,6011,750.0,27.0
955.8,486.7,162.7,3268.0,1.64,34.7,62.3,0.74,6029,750.0,17.5
1238.8,350.4,154.8,5298.0,2.62,22.0,62.5,0.747,7639,719.2,45.3
1220.2,385.3,198.2,5758.0,2.49,12.9,59.1,0.798,6959,718.0,45.9
958.4,541.7,182.1,5796.0,2.32,16.2,60.6,0.736,6075,750.0,26.2
942.4,448.5,196.4,3324.0,1.57,24.5,59.7,0.824,5902,750.0,18.3
929.9,500.3,109.6,4675.0,3.26,26.0,65.5,0.942,7122,750.0,34.6
1218.3,366.1,169.6,3291.0,3.11,31.6,65.0,0.699,6845,750.0,34.1
967.8,352.5,85.6,4716.0,2.77,32.3,65.9,0.938,7347,750.0,29.6
1045.7,496.0,89.7,4488.222299089127,2.64,30.8,65.0,0.61,6451,750.0,28.0
1057.1,471.5,179.9,4613.0,2.89,24.5,59.3,0.561,5616,750.0,24.2
1109.7,470.2,83.4,5616.0,1.79,18.5,67.8,0.62,6834,750.0,28.3
925.1,438.2,161.2,5405.0,3.37,25.4,59.9,0.603,6137,750.0,24.0
979.4,440.9,197.7,3830.0,2.07,25.0,61.5,0.993,6799,750.0,23.2
1226.0,483.9,133.2,4890.0,2.81,11.5,65.1,0.691,7249,692.4,46.3
1217.9,367.5,86.3,3022.0,2.71,20.2,59.4,0.826,6573,667.2,41.9
1173.5,388.2,179.9,4188.0,2.77,11.2,59.7,0.848,6916,668.4,46.7
906.8,517.9,210.2,3714.0,3.26,32.0,66.8,0.723,5980,750.0,24.9
1014.5,377.2,180.4,5811.0,2.09,14.7,61.3,0.612,7144,750.0,31.0
1119.8,436.6,161.0,4216.0,3.0,29.2,64.7,0.719,6570,750.0,31.6
996.3,475.7,112.2,4962.0,2.7,16.3,66.6,0.737,6516,738.5,32.7
1218.4,550.0,82.2,5196.0,1.65,27.9,67.7,0.977,7257,750.0,33.3
1121.9,408.8,177.3,5320.0,2.33,11.6,60.1,0.784,6541,710.3,36.5
925.2,407.0,112.3,5207.0,3.18,27.9,59.2,0.985,6377,750.0,27.6
1218.2,510.6,200.1,3867.0,2.13,10.4,65.4,0.788,6859,750.0,35.2
1235.2,501.4,145.3,5058.0,2.46,19.7,59.9,0.572,5904,750.0,34.1
927.2,482.8,154.3,4647.0,2.48,8.4,63.8,0.692,6709,750.0,30.9
1086.3,415.8,185.6,4792.0,2.74,20.8,63.3,0.896,6676,750.0,31.5
1006.2,381.0,189.1,3002.0,3.27,29.6,63.6,0.711,6540,750.0,30.8
1037.5,452.2,170.0,3775.0,1.85,27.7,64.5,0.55,6234,750.0,22.3
962.9,519.1,211.4,5792.0,2.51,6.5,66.5,0.548,6509,750.0,34.1
1102.3,520.9,217.5,3870.0,2.35,19.8,60.7,0.619,5813,750.0,26.1
1235.3,327.1,212.6,4314.0,2.09,30.6,63.6,0.782,6805,750.0,34.7
1076.1,407.1,195.4,3560.0,3.34,24.5,61.4,0.915,6966,750.0,41.2
929.0,416.2,178.8,3416.0,1.52,6.8,61.2,0.767,6278,721.8,25.5
