blast_temp_C,coke_rate_kg_per_t,pci_rate_kg_per_t,air_flow_Nm3_min,top_gas_pressure_bar,moisture_g_Nm3,ore_grade_pct,burden_index,hot_metal_tpd,fuel_rate_kg_per_t,efficiency_score
969.6,489.8,163.6,3434,2.45,34.1,60.9,0.502,5325,750,20.8
1110.6,496.1,81,3770,3.17,27.1,64.9,0.808,6316,750,31.3
921.2,530.7,84.8,3769,2.16,28.2,65.6,0.851,6095,750,17.9
1044.7,394,100.6,4749,2.12,13.9,66,0.566,7042,679.9,37
1091.3,426.6,106.3,,3.34,21,67.1,0.583,6791,731.2,38.4
1052.6,390.8,187.5,5572,1.66,14.4,61.7,0.982,7741,743.5,35.1
1162,364.3,111.2,5966,2.6,12.8,66.6,0.972,8153,530.9,60.2
1189.8,487.8,215.7,4030,2.51,21.1,65.3,0.578,6358,750,34.8
1169.9,384.9,169.1,5115,1.61,34.6,63.4,0.624,6488,750,26.3
913.6,407,177,4972,1.68,11.4,67.5,0.946,7663,689,32.3
967.9,400.9,110.5,3583,2.26,12.3,67.5,0.717,7065,623.1,37.5
1087.8,478.2,205,5754,1.77,12.3,67,0.899,7417,750,32.9
1227.2,529.4,173.5,3598,2.46,28.8,60,0.698,5642,750,28.8
1192.2,466.7,201,5211,2.72,20.3,60.1,0.868,6712,750,34.2
1194.9,417.9,213.9,4043,2.88,16.5,67,0.698,7323,750,41.9
1006.1,494.8,97.6,4101,2.59,30.3,62,0.95,6507,750,30.9
1050.3,460.2,93.5,4366,2.26,13.9,66,0.663,5986,698.2,30.9
1064.7,315.2,192.5,5594,1.76,16.8,64.9,0.762,7246,666.2,37.2
955.1,323.9,201.3,3421,1.99,7.2,65.6,0.761,6926,599.1,46.8
910.9,309.5,161.7,3164,2.34,8.6,58.3,0.824,6682,594.7,42.4
1231.4,414.2,131.2,4206,3.35,9.1,62.3,0.653,6800,610.6,57.3
984.2,506.5,171.4,3167,1.91,15.4,66.6,0.821,6651,750,24.7
984,378.3,122.8,5063,2.33,20.7,62.9,0.571,6470,750,28.5
929.2,396,113.4,5281,2.96,5,64.9,0.947,8269,527.8,59.2
1225,527.4,148.3,5564,2.91,10.7,65.6,0.572,6859,750,40
1102.9,509.2,110.3,5232,3.43,10.3,59.2,0.92,7067,690.5,46.4
1133.5,466.3,147.7,5749,1.88,12.6,59.6,0.847,6441,750,29.2
1219.1,366.7,213.9,5245,1.53,10,65.2,0.671,7254,676.8,40.8
1021,329.3,197.6,5808,2.14,10.9,58.5,0.664,6614,712.8,36.1
1117.5,304,211.8,3579,1.8,34.5,61.4,0.983,7113,750,30
913.6,326.8,192.9,4500,2.6,22.8,67.2,0.597,6940,750,25.9
965.4,373.1,129.7,5982,3.3,27.9,63.7,0.861,7102,750,28.8
1190.9,437.9,193.7,5045,2.88,29.6,67.1,0.592,6952,750,38.8
1168.4,316,209.2,5636,1.77,25,61.1,0.953,7349,750,30.6
1022.7,334.1,212.6,3091,1.73,26.1,64.4,0.871,7250,750,27.5
1031.9,345.3,175.6,5615,3.32,24,60.9,0.966,7753,750,38.7
1086.7,458,109.6,5093,2.48,24.5,59.1,0.94,6425,750,29.7
900.1,453.9,85.6,3512,3.35,32.9,67.9,0.775,6747,750,25
984.4,437.7,100.6,3077,2.97,10.6,59.8,0.576,6030,670.9,36.2
972.9,362.6,215.2,3780,3.49,13.2,59.9,0.611,6489,750,33.1
987.7,392.8,144.7,5747,3.24,7.8,66.4,0.601,7406,593.1,53.4
1182.1,324.2,199.7,5004,2.33,30.1,66,0.61,6562,750,32.3
997.9,356.6,145.1,5758,3.02,18.5,67.8,0.738,7393,653.8,45.1
967,524.4,172.5,4338,2.44,32.2,58.7,0.934,6075,750,23.4
1076.5,544.9,83.4,5810,1.97,17.4,58.9,0.512,5505,750,21.6
1203,461.9,115,4389,1.98,18.3,62.5,0.619,6549,750,35
984.5,529.2,141.1,3613,2.29,18.5,63.9,0.798,6189,750,24.5
927.5,460.7,168.3,3454,1.72,23.4,58.4,0.933,6136,750,20.2
1024.7,308.3,104,5981,1.86,28,59.6,0.649,6427,750,23.9
1161.7,549.2,187,4002,2.5,15.5,65,0.691,6080,750,32
1092.7,324.7,131,3480,3.41,23.9,64.7,0.687,7031,689,45.5
1185.9,470.7,194.4,3025,2.66,11.1,58.9,0.647,6253,750,32.5
1235.9,363.2,93.7,3857,2.32,21.6,67.3,0.849,6878,630.4,48.9
1177.4,398,175.2,5667,1.99,21.4,60.5,0.828,6313,750,30.7
1111.3,461.5,121.1,4602,1.89,31.7,66.9,0.922,6737,750,27.6
1072.7,409.1,191.4,4897,2.82,31.9,67.2,0.959,7673,750,35.9
914,362.6,136.3,5767,3.2,19.6,62.9,0.95,8138,705.6,39.3
1244.5,383.6,173.1,4539,2.3,5.7,62.1,0.77,6859,576.4,54.7
1034.2,385.4,210.8,5515,2.6,30.3,60.8,0.593,6697,750,24.8
953.3,539.8,82.9,3971,2.91,5,66.1,0.611,6726,687,37.9
1133.3,499.7,81.6,5931,1.62,19.3,60,0.795,6203,750,25.7
999.5,414.6,187.8,3236,2.2,5.6,64.2,0.959,7827,633.4,44.3
1105,350,170.5,5174,2.96,15.6,63.7,0.765,7490,692.6,45.2
1105.4,502.8,121,4982,2.87,24.1,60.5,0.968,6618,750,35
1056,339.3,149.2,3575,1.61,16.1,67.8,0.631,6507,699.8,31.1
1192.6,352.6,85.9,4167,1.98,32.8,66.5,0.543,6413,750,28.2
992.7,391.5,106.9,3938,2.86,24.2,58.2,0.898,6479,750,27.6
1057,520.1,139.4,3283,2.04,24.4,62.2,0.94,6851,750,29
1088.2,332.9,196.8,4754,3.13,16.2,61.6,0.724,6911,709.6,38.2
1132.3,330.6,147.2,5981,1.56,6.2,66.8,0.551,7186,549.9,47.9
1174.4,423.5,162.1,4679,1.88,27.1,60.6,0.521,5782,750,28.1
1038.2,369.1,202.3,4636,2.06,26.5,68,0.531,7341,750,31.8
1126.1,442.2,123.2,3121,3.35,20.9,60,0.72,5957,750,30.6
952.7,412.9,178.1,3418,3.09,17.5,60.4,0.617,6515,750,27.1
1226.4,408.7,200.6,4540,3.27,21.1,64.7,0.731,6740,750,39.4
1034.1,328,108.4,5956,2.38,27.4,59.6,0.744,6792,750,28.6
1155.3,335.3,129.9,5630,3.15,26.4,66.9,0.729,7455,675.9,48.3
907.1,505.3,217.2,4021,3.21,24.7,59.1,0.81,5902,750,24.3
971.8,521.5,217.7,4629,2.3,32.1,67.8,0.84,6784,750,27.8
1070.5,358.7,111.3,4658,3.49,23.3,66.7,0.698,6963,688.3,42.3
1207.4,328.4,89.3,5056,3.2,5.4,66.4,0.669,7332,405,80.8
1084.5,313.4,117.9,5063,3.45,23.5,62.1,0.684,6911,673.6,43.8
1225.5,452.1,135.7,5369,3.23,23.4,63.1,0.535,6220,750,34.3
1069.3,478.8,141.7,3075,3.05,7.1,62.6,0.661,6536,724.1,36.8
1071.7,393.2,166.6,5831,3.39,17.8,67.9,0.6,7230,695.8,45.1
941.9,469.9,205.9,3210,2.34,24.5,58.3,0.645,5972,750,22.7
1180.9,478.2,126.2,4428,3.07,26.1,61.8,0.857,6532,750,35.1
986.4,533.8,199,5759,1.93,31.8,67.7,0.994,7039,750,23.2
1214.9,316.2,93.1,4463,2.97,30.2,61.7,0.962,6964,698.3,42
,348.1,85.9,3191,3.07,8.5,62,0.911,7321,450.7,71.6
1230.2,317.1,150.6,3688,2.93,23.3,64.3,0.869,7182,665.9,46.5
1082.1,517,88.4,4736,3.2,22.9,67.1,0.972,7441,750,39.9
1137,498.1,134.9,3264,2.33,14.1,60.9,0.876,6309,750,29.4
1172.5,443.7,205.5,4271,2.59,10.5,67.5,0.735,7163,707.6,40.7
945.9,320.9,113.8,3987,1.52,11,60.8,0.801,6911,608.2,39.8
1110.3,368.3,178.8,5446,1.79,10.3,66.2,0.653,7116,645.9,40.7
912,374.4,122.3,3330,2.79,29.2,60.8,0.502,6016,750,21.7
1074.1,440.2,86.3,5048,2.62,9.5,58.7,0.677,6932,677.8,45.6
954.2,364.5,157.9,4220,1.89,12.9,66.1,0.702,6789,697.1,31.1
964,318.2,196.9,4763,1.99,11.5,62.5,0.867,7611,659.3,41.7
1027.8,482.7,137.3,3617,2.19,26.4,61.9,0.93,6161,750,29.4
1051.4,374.8,166.4,4829,2.93,9.8,62.3,0.981,7560,628.6,51
1118.1,413.1,206,5022,2.72,5.7,64.1,0.676,7424,659.5,49.4
926,331.9,190.6,3211,1.64,16.2,60.6,0.979,7018,723.5,27.9
1076.3,500.6,107.1,5473,3.02,14.2,60.4,0.9,6882,730.8,36.8
963.9,441.4,182.7,5584,2.03,16.9,62.8,0.515,6544,750,25.4
1100.9,525.4,150.3,3191,2.84,27.6,58.4,0.798,6029,750,28.5
1123.1,423.9,184.4,4810,1.75,5.4,64.4,0.683,7074,696.4,36.5
1094.8,535.4,149.2,4782,3.5,6.1,66.2,0.517,6498,703.8,44.1
1158.4,523,97.9,3037,1.66,12.7,65.3,0.766,6413,750,25.4
1017.5,444.1,159.8,4027,2.98,31.7,62.7,0.792,6110,750,26.9
1167.8,533.5,148.9,5907,2.58,10.1,63.7,0.626,6867,750,36
1051.5,380.8,152.5,4666,1.67,34.9,58.3,0.97,6376,750,20
1069.5,391.4,203,5800,1.55,29.2,67.1,0.805,6860,750,26.6
1126.8,311.4,205.3,5027,2.23,18.7,63.6,0.588,7333,717.5,35.7
906.4,447.3,143.5,3085,3.1,27.4,61.2,0.861,6231,750,24.8
1128.9,480.5,143.8,3233,1.58,20.6,60.9,0.75,5846,750,25
1116.5,493.4,152.1,5167,2.91,22,64.6,0.737,6993,750,31.5
1008.4,337.5,152.7,4664,2.81,22.4,63.8,0.917,7676,708.8,41.4
930,411,213.1,3381,2.03,24.5,59.9,0.569,5265,750,16.5
931.8,344.2,170.9,4842,1.65,6.8,62.1,0.745,7332,633.8,39
1223.1,465.5,118.8,5431,3.33,23.5,64.8,0.89,7281,750,38.9
1141.2,339.5,154.4,5259,2.1,26.5,61,0.83,7190,750,32.4
944.5,526,167.8,3738,1.72,14.3,63.1,0.503,5660,750,19.2
1024.9,357.7,169.6,3775,2.86,34.4,60.5,0.894,6686,750,30
,372.9,161.9,5904,1.93,,58.7,0.972,7339,662.1,41.9
1192.5,512.7,104.9,5662,2.45,32.3,61.9,0.852,6657,750,29.9
915.3,414.6,84.7,3955,1.6,25.3,65.3,0.938,6563,750,21
982.8,306,127.3,5472,3.49,24.9,60.1,0.68,7066,718.5,36.3
1211.4,423.6,139.9,3485,2.4,31.3,65.5,0.675,6454,750,32.3
903.2,321.1,88.7,3591,3.5,30,64.7,0.66,6750,723.5,30.3
970.5,546.3,194.1,3544,2.27,15.4,63.1,0.867,6162,750,26.5
1235.7,447,128.2,3263,2.2,26.2,67.7,0.971,7269,750,38.9
1114.7,364.1,207.9,5564,3.33,6.5,66.8,0.943,8459,506.7,71.3
991.6,440.9,101.6,4736,2.16,18.9,63.6,0.575,6687,750,29.7
923.4,319.2,88,3777,2.36,33.1,63.6,0.813,6753,750,25.6
909.9,500,147.5,5546,1.66,13.2,60.8,0.998,6661,750,23.7
985.7,531.3,106.5,5408,3.41,6.5,67.2,0.648,6780,668.9,43.7
1208.5,518.6,211.2,3303,1.67,22.5,67,0.817,6831,750,29.8
1045.6,385.4,81.4,4932,3.04,15.7,65.4,0.953,7448,572.3,57.5
1152.1,381.4,137.8,5166,2.58,16.4,59.3,0.95,7073,687.9,44.3
1221.4,308.8,209.7,5147,1.62,22.5,65,0.661,6972,750,29.7
1042.8,462.9,133.8,5169,1.5,23.6,60.5,0.547,5806,750,20.3
966.9,433.7,93,3508,3.37,18.1,59.9,0.823,6486,700.6,34.8
1081,414.8,122.4,3945,2.98,20.2,65.6,0.973,7260,695.6,42.8
1217.8,526.9,149.7,5533,2.87,34.8,67.6,0.754,7101,750,38
1181.5,342,105.9,5695,2.38,33.7,59.1,0.729,6630,750,27.7
923,302.4,145.3,3838,1.98,26.2,59.6,0.932,7192,750,25.3
1142.4,318.3,197.1,3069,2.86,9.8,60.2,0.712,7009,610.9,52.7
1100.2,355.8,202.2,5579,2.72,15.8,67.6,0.84,7690,659.8,47.7
1217.6,308.3,86.9,4131,2.95,31.5,65,0.694,6673,676.6,46.2
942.9,425.7,102.5,3988,2.23,17.7,64.8,0.689,6454,745.8,22.3
1086.9,378.5,118.5,4041,3.47,33.7,63.1,0.594,6447,750,35.4
1207.8,345.1,163.3,4247,1.63,19.6,63.4,0.544,6490,750,27.7
1043.5,487.5,130.5,4135,1.66,30.9,60.9,0.943,6407,750,18.3
1068.7,351.1,198.2,4699,3.33,6.1,59.5,0.591,7266,619.4,53.8
924.7,471.9,180.3,3237,2.8,18,65.8,0.531,5930,750,24.4
997.4,387.3,94.1,5915,2.15,26,62.7,0.791,6489,750,25.2
1013.6,428,167.4,5809,3.02,30.9,60.6,0.773,6745,750,31.3
1230.8,533.5,95.8,5803,2.41,23.3,64.3,0.784,6724,750,35.7
998.9,309.3,115.7,5638,1.54,10.2,60.1,0.734,7084,599.3,41.6
1061.3,425.1,104.9,4981,2.8,31.6,62.9,0.571,6266,750,29.6
1135,513.6,104.2,3663,1.99,22.2,59.9,0.51,5015,750,17.3
956.8,447,166.3,3148,1.73,8.2,65.6,0.523,6379,744.4,24.5
1070.3,369.2,158.9,3298,1.95,18.9,61.2,0.972,7007,725.4,34.6
1158.5,399.4,104.6,3972,2.45,26,62.4,0.766,6667,750,32.6
1203.4,470.1,218.6,4512,1.6,18.5,65.5,0.7,6498,750,29.5
1119.2,522.7,139.1,5980,3.27,31.1,64.6,0.705,6496,750,32.5
1134.2,310.3,93.6,4306,2.62,17.7,62,0.826,7078,571.5,54.1
944.2,317.9,96.9,4574,2.09,22.5,58.7,0.688,6577,750,23.6
1231,381.3,161.7,5085,2.87,11.3,67.2,0.898,7969,568.7,64.5
946.4,358.2,217.1,3542,3.11,20.4,58.1,0.63,6056,750,26
1171.1,366.2,160.1,5798,2.73,11.7,65.3,0.684,7240,598.9,57.1
992.7,355.3,212.9,4587,1.9,11.8,67.5,0.967,8085,669.4,43.1
1226.8,349,142.2,3829,1.72,13.4,61.1,0.63,6880,697.6,42.3
1152,332.7,141,5805,3.22,6.3,58.8,0.831,8023,508.6,69.1
1163.8,533.5,150,4876,1.97,9.9,60.5,0.682,6205,750,32.5
976.7,336,177.6,4451,1.54,17.7,61.1,0.736,6431,748.8,20
1055.1,351.1,131.5,4740,2.79,8.9,62.5,0.523,6746,602.1,50.2
1116.2,361.6,200.9,5245,1.81,9,63.3,0.584,6810,671.3,38.7
1169.5,533.3,84.1,3464,3.48,34,65.3,0.551,5584,750,30.9
936.4,488.9,141.6,5594,3.24,17.8,67,0.922,7458,750,36.4
1236.8,497.4,151.5,5879,2.72,17.1,62.6,0.981,7600,750,43.2
1211.6,326.2,165,4701,3.17,13,65.5,0.534,7349,620.2,57.3
,509.1,118.7,5047,2.44,20.4,59.3,0.538,5667,750,23.9
1188,402,139.8,5580,3.08,22.9,61.3,0.776,7157,750,40
1081.4,365.7,147.8,4124,2.79,17.5,59.2,0.752,6597,741.9,32.9
1061.6,443.9,176.2,5978,1.56,16.8,64.9,0.825,7476,750,29
1010.1,505.5,188.3,5042,3.4,26,67.1,0.868,7783,750,38.4
1103.3,494.7,183.3,4272,3.22,33.5,66.9,0.899,6704,750,28.9
1155.5,522.5,127.8,5032,3.41,31.3,61.3,0.575,6142,750,34
1043.8,532,219.9,4565,2.96,8.6,60.3,0.519,6372,750,34.4
1120.2,359.5,198.8,3335,2.32,24.6,60.7,0.945,7047,750,33.6
1144.8,406,116.4,5388,1.91,5.2,60.9,0.735,7318,598.1,49.6
1148.9,303.7,107.3,4693,1.86,24,58.8,0.986,7191,684.6,34.2
918.2,519.8,124,5388,1.79,18.9,59.3,0.766,6155,750,21.7
1200.9,338.6,143.3,3465,1.94,19.7,60.1,0.755,6667,723.6,32.8
1060.4,515.4,199.1,4615,2.6,22.6,58.1,0.811,6158,750,25.4
991.8,382.3,189,,2.87,27.3,58.5,0.585,6282,750,29.1
984.6,392,199.2,5965,2.13,26.9,65,0.627,6804,750,23.2
1069.1,309.8,118.1,5653,2.6,6.3,64.2,0.953,7825,440.8,69.8
1210.4,381.7,163.1,5593,2.18,27.1,67.5,0.606,7113,750,37.7
1032.4,522.1,119.7,3742,2.89,29.9,62,0.616,5575,750,23.1
1162.4,306.4,95.3,5514,3.48,7,62.4,0.755,7569,441,73.7
933.9,401.6,175.8,3508,2.88,14.7,58.7,0.821,6768,750,31.1
1066.6,307.8,100,3594,1.62,28.8,59.5,0.5,5541,750,19.8
1247.1,392.7,173.5,3330,2.45,19.8,64.9,0.728,6849,750,33.2
1169.7,343.2,170.7,5573,3.04,25.8,60.4,0.7,6604,750,35.1
973.7,363.1,193.4,3325,2.58,20.1,65.7,0.933,7197,729.9,35.4
1075.5,519.4,99.5,3414,3.4,34.3,65.1,0.92,7022,750,37.5
981.8,409,189.7,3738,1.61,33.1,65.5,0.953,6558,750,20.5
1043.3,368.4,219.9,4718,2.08,13.4,64.9,0.921,7542,707.4,38.6
1173,447.3,199.1,5641,1.94,16.6,65.1,0.893,7734,750,37.8
1169.9,335.5,185.3,4255,3.04,17.9,63.5,0.93,7733,647,54.2
979.8,364.8,172.7,4639,2.55,8.1,64.8,0.587,6961,647.3,41.9
1222.8,436.6,139,3499,1.78,17.1,63.3,0.67,6270,750,32.5
1107.4,359.4,182.3,3798,2.07,28.2,60.1,0.842,6733,750,27.1
1033,469.8,181.4,3402,2.55,30.4,60.2,0.962,6240,750,27.5
1075.7,422.9,168.4,4230,3.49,31.6,62.1,0.833,7180,750,34.4
1111.8,493,191.5,4771,2.23,5.4,58.1,0.604,6152,750,26.8
1096,537.1,142.8,3852,1.81,28.7,66.9,0.972,7075,750,29.8
1070.2,329,97,5538,2.49,20.1,60.7,0.88,7412,641.7,51.1
1076.7,383.7,158.3,5944,2.12,11.2,58.5,0.858,7307,696.4,39.7
961.7,379.9,117.1,3360,2.63,20,62.2,0.881,6731,727.7,30.4
1184.5,337.8,133.8,3054,2.43,30.3,66.2,0.83,6887,747.6,35.7
1089.6,502.6,82.4,5369,2.88,18,62,0.511,5968,750,29.1
945.9,490,133.6,3572,3.33,34.7,60.6,0.627,5782,750,20.9
1168.2,421.1,193.2,4059,1.9,23.5,63.4,0.978,7221,750,34.6
1226.4,434.4,156,4183,3.14,19.7,63.7,0.644,6237,750,39.4
1231.6,314.9,81.4,5750,3.4,13.8,65.6,0.886,7765,466.7,74.9
1029.2,438.9,145.8,4977,2.25,5.3,66,0.712,7134,627.7,45.9
947.4,497.8,120.8,3122,1.73,23.3,65.1,0.954,6599,750,21.2
1081.4,443.5,146.9,3044,3.14,22.3,58,0.779,6057,750,30.5
939.4,366.3,136.7,3599,2.9,20.5,58,0.816,6291,750,27.5
1226.9,466.9,210.5,3955,1.93,21.1,67.8,0.62,6431,750,31
964.3,390.4,85.8,4454,2.39,30.3,60.6,0.529,5962,750,22
988.5,436.2,175.7,5514,2.66,14.5,60.8,0.878,7034,750,25.6
1042.3,421.9,199.1,3944,1.84,21.5,65.3,0.534,6692,750,26.8
1034.1,395.3,214.3,4130,2.93,25.4,63.8,0.861,6679,750,28.3
1178.1,479.7,104.9,3988,2.88,,62.6,0.778,6935,703.7,44.1
1059.7,521,154.4,3027,3.27,32.7,59.2,0.91,6079,750,31.3
959.8,301.3,86.1,5866,2.63,27.1,58.8,0.603,6584,750,27.7
993.5,533.4,149.9,3417,2.65,6.6,65,0.771,6853,748,30.3
1078.2,427.9,97.6,3863,2.74,31,59.2,0.807,5979,750,25.2
951.6,475.2,197.3,3388,2.05,32.9,62.4,0.537,5393,750,16.4
1114.1,513.9,95.9,4472,3.02,28.8,65.4,0.869,6676,750,34.8
1098,416.8,151.9,5796,2.82,17.8,67.2,0.695,7022,737,38.6
1150.1,508.7,153,3302,3.18,34.8,66.7,0.564,6208,750,32.3
1228.2,344.4,216,4323,3.04,8.7,66.6,0.694,7083,571.1,57.8
1219.3,339.8,171.7,3067,2.78,21.1,61.6,0.549,6137,750,35.9
1231.1,464.4,120.3,5313,1.82,10.1,67.3,0.944,7233,608.6,50.5
985.7,517.5,113.7,4924,3.34,18.2,64.8,0.728,6866,750,33
946,523.1,98,5099,2.23,32.8,66.9,0.569,5911,750,18.9
1005.8,460.9,185.9,4417,3.43,28.8,58.9,0.626,5751,750,24.4
1213.3,431.4,176.7,5723,2.3,28.5,58.4,0.862,6646,750,34.5
1240.2,382.8,165.4,4229,1.79,15.6,62.3,0.893,7261,699.7,40.5
1200.8,545,85.7,4542,3.27,33,66.3,0.521,5596,750,29.4
938.5,379.9,186.8,5086,3.09,16,62.1,0.53,6581,750,31.3
1231.6,486,169.9,4562,3.07,6.2,66.8,0.959,8152,600,64.5
1048.2,433,214.9,3568,1.68,24.1,60.3,0.665,6367,750,20.3
903.3,452.1,162.2,3951,3.26,15.9,58.4,0.597,6143,750,30.9
1054.8,398.4,122.6,3277,2.69,9.6,65.6,0.562,6741,603.4,52.4
916.1,541.2,133.4,4298,2.44,33,64.3,0.738,6077,750,21.1
1090.4,442.9,104.6,4828,3.33,24.1,62.4,0.886,7062,750,37.2
1018.5,534.4,181.2,3356,2.83,33.2,66.5,0.761,5867,750,29.5
1065.7,301.9,179.1,4892,1.77,22.5,66.2,0.51,6592,732.1,25.7
1114.6,443.2,108.1,5679,2.54,6.9,61.2,0.742,7128,631.3,47.5
1204.1,479.3,102.2,4013,2.77,5.9,66.4,0.656,6794,598.4,55.2
1131.7,486.3,90.8,3666,3.3,32,61.5,0.841,5956,750,33.2
1051.9,526.2,207.7,5679,2.06,6.2,64.2,0.762,7292,750,33.5
1186.8,301.1,112.6,5076,3.09,23.5,59.9,0.983,7503,617.7,52.2
1217,300.1,128.2,3316,3.1,13.9,60.6,0.799,7185,563.4,62.7
941.9,418.1,119.3,4224,1.76,25.6,62.5,0.816,6067,750,19.4
1086.2,307.3,137.9,5022,1.53,13.5,61.1,0.76,6958,648.7,39
999.6,543.6,180,4723,2.66,6.1,59.3,0.656,6086,750,30.8
916.5,355.5,201.9,4856,3.08,26.9,62.8,0.815,6724,750,31.3
1134,418.2,105.6,4701,2.61,14.3,63.1,0.666,6443,662.3,42.1
1202,315.3,176.1,5394,3.13,21.5,59.6,0.859,7791,726.5,46.3
957,430.5,129.4,3961,2.74,28.2,59.7,0.618,6131,750,26.7
1184.3,395,217.3,5125,2.81,26.1,58.3,0.684,6428,750,32.8
1198.7,311.2,121.8,5973,1.56,15.5,58.3,0.792,6735,624,42.2
1220,383.8,81,4170,1.68,27.4,61.6,0.814,6106,750,26.1
992.8,397.9,152.2,5373,2.95,32.8,59.5,0.834,6376,750,25.3
1216.4,547.5,101.1,3738,3.03,23.3,67.2,0.85,6183,750,32.4
1012.2,352,86.2,3846,2.58,26.1,60,0.659,6048,750,29.8
1093.3,436.2,177.8,5805,2.68,31,58.7,0.946,6194,750,26.3
917.7,546.8,182.5,3078,2.73,30.3,62,0.515,5168,750,18.8
915.4,498,144.5,3652,1.71,15.5,59.9,0.594,5656,750,17.8
1152.1,548.3,174.8,4449,2.84,34.8,58.6,0.535,5207,750,27.1
1055.6,542.1,155.4,4206,2.46,5.9,65.5,0.836,7496,719.7,39.8
989.7,422.4,168.2,4888,2.71,34.6,63.6,0.637,6146,750,27.2
966.6,474.1,163.5,3578,2.63,12.4,58.6,0.6,6297,750,27.5
1134.5,327.6,173.2,3212,3.03,18.2,62.7,0.74,7075,651.9,47.8
900.1,410.3,107.9,4108,2.14,31.5,58.4,0.81,6401,750,22.3
1182.1,502.3,117.6,4573,2.25,12.3,61.5,0.81,6207,747.9,32.2
927.7,426.3,141.6,4686,2.28,11.7,61.6,0.779,6436,711.5,30.7
967,475.7,142.5,4804,3.02,24.3,66.2,0.996,7114,750,32.5
1035.2,486.4,188.4,4646,2.36,26.2,65.4,0.93,7290,750,28.3
1069.7,363.4,131.4,3737,1.85,5.2,67,0.619,7040,540.6,54.3
1024.2,518.9,102.8,5294,3.47,18.5,59.4,0.879,6370,750,35.3
1012.2,415,115.2,3263,2.49,19.7,63.3,0.785,6705,745.9,29.4
,352.5,110.1,3595,1.72,13.2,58.2,0.535,6371,684.2,37.4
1124.6,516.4,182.4,5218,2.84,21.4,66.3,0.525,6200,750,32
908.2,404.5,145.8,3839,2.98,9.6,61.7,0.9,6874,648.7,45.2
1050.6,487.6,179.2,4480,2.5,14.7,58.7,0.772,6745,750,30.8
1206.3,437,138.3,3982,2.79,26.4,61.2,0.786,6801,750,36.9
1005.5,395.5,204.6,4521,1.85,31.2,60.9,0.668,6476,750,22.4
933.1,502.5,217.7,4040,2.24,22.7,65.7,0.965,7088,750,28.3
1165.4,446.1,173.8,5983,1.82,7.2,59.3,0.857,6869,719.6,33.7
,397.6,200.9,4072,2.27,25.4,63.6,0.964,7117,750,35.7
1099.6,327.4,151.1,4881,2.63,31.9,65.9,0.55,6407,750,29.6
918.8,523.9,210.8,5665,2.39,20.1,65.4,0.792,6964,750,26.7
949.2,308.9,196.4,4914,2.69,,67.4,0.819,7497,674.4,39.4
1117.9,515.8,218.8,4698,2.5,34.7,58,0.563,4958,750,21.6
972.7,390,167.2,4708,2.14,24.1,61.5,0.673,6385,750,28
1076.4,459.8,189.1,4489,1.79,29.2,61.7,0.607,6176,750,26.4
1090.7,530.5,156,5423,2.01,24.4,58.3,0.992,6069,750,24.5
999.2,337.9,116.3,3151,1.9,11.6,66.2,0.772,7079,604.6,43.9
1231.9,441.7,129.7,5655,2.91,13.5,64.9,0.658,6972,684.5,46.8
1194.9,491.1,205.2,4759,3.14,25,63.3,0.832,7078,750,34.8
1152.8,489.4,87.8,5547,2.94,18.7,62.1,0.83,6290,750,33.1
927.3,431.4,162.8,3031,2.79,17.1,67,0.674,6906,750,30.1
937.1,456.2,132.1,5608,2.12,5.7,60.6,0.997,7044,648.7,37.6
1072.5,489.4,134.1,3360,2.92,31.5,61.3,0.904,6190,750,32
956.2,510.3,203.8,5164,2.71,31.5,67.5,0.7,6681,750,24.4
1242.4,490.5,199.5,4250,1.59,18.8,58.6,0.83,6706,750,29.4
955.5,388.5,163.8,5043,3.32,26,65.8,0.855,7240,750,34.7
1070.6,549.2,118.2,4885,1.66,10.3,65.2,0.587,6060,750,25.6
1027.4,408.6,146.6,,2.51,20.1,67,0.939,7122,696.3,36.2
1123.8,306.1,137.2,4544,2.53,18.2,58.9,0.913,7485,674,46.4
945.2,390.7,129.5,3832,3.17,24.7,67.7,0.878,6976,746.1,32.1
1050.6,331.9,94.4,4681,3.33,19.1,58.3,0.611,6536,684.9,44
996.1,330.4,156,5214,3.38,20,61.4,0.568,6716,713,33.4
1210.7,370.4,122.3,3244,2.64,13.9,58.8,0.59,6493,652.3,44.3
914.2,313.3,172.5,4547,2.86,6.5,58.5,0.547,6619,614.2,46.9
1219.8,472.1,124.7,4853,1.68,32.5,67.6,0.97,6944,750,31.1
1191.5,318.5,140.4,3886,2.48,5.4,65.2,0.926,7828,439.5,73.1
1004.1,350.8,87.3,5859,3.3,13.4,63.1,0.545,6772,591,49.5
1176.3,323.2,219,4561,2.41,18.4,59.1,0.839,6776,746.6,35.1
910.9,315.8,151.1,3548,1.64,14.6,63.3,0.623,6697,654.9,30.1
1238.4,366.9,83.4,3323,1.9,21.6,61.2,0.509,6079,740.2,27.4
1084.3,443,155.8,4625,2.36,18.8,60.7,0.646,5918,750,28
1006.1,541.2,201.8,4126,1.98,12.7,64.2,0.72,6275,750,27.2
1026.9,518.9,188.2,3578,2.28,7.6,65.9,0.51,6195,750,30
923.2,519,178.1,3092,2.17,9.1,62.4,0.662,5915,750,22
